USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
9d8690c1-fee4-42bc-8402-c340121aa270,167,1724539316,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,87,1725326844,like
2d48249c-030a-4025-b8fe-8e42615f31e2,25,1724855293,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,160,1725222869,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,126,1724509432,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,158,1724645018,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,91,1724842109,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,154,1725384439,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,174,1725198321,click
29c0d439-efb9-477d-822d-bda0468c76bb,28,1725186082,view
9d8690c1-fee4-42bc-8402-c340121aa270,30,1725021884,view
a86c9009-f901-4b04-9c99-c82198357938,33,1724507812,view
cc8ce068-0eca-4be8-839a-23094df29556,34,1725168964,like
cc8ce068-0eca-4be8-839a-23094df29556,25,1724755340,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,6,1724667596,view
b8019154-a11c-420d-ab25-cc8e49c2793f,131,1724872931,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,47,1725280295,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,73,1725365832,click
c7ccc984-efbd-4193-931c-3092ff5815ae,174,1724842189,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,188,1724512597,view
cc8ce068-0eca-4be8-839a-23094df29556,164,1724949244,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,149,1724609112,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,51,1724709683,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,68,1724770988,like
d320ec8c-8e40-4043-858c-18d6ce273856,66,1725250116,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,90,1724854137,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,129,1724565169,like
cc8ce068-0eca-4be8-839a-23094df29556,27,1724785353,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,67,1724842170,view
2d48249c-030a-4025-b8fe-8e42615f31e2,53,1724838382,like
29c0d439-efb9-477d-822d-bda0468c76bb,6,1724922999,view
a86c9009-f901-4b04-9c99-c82198357938,159,1724524884,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,49,1724909788,click
c7ccc984-efbd-4193-931c-3092ff5815ae,7,1725090126,view
c7ccc984-efbd-4193-931c-3092ff5815ae,174,1724894591,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,60,1724979256,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,178,1725016245,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,130,1724920431,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,62,1725301255,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,173,1725101404,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,155,1724926141,click
a86c9009-f901-4b04-9c99-c82198357938,3,1724769484,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,43,1724512664,view
b8019154-a11c-420d-ab25-cc8e49c2793f,77,1725251099,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,172,1724564979,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,46,1725011666,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,61,1724938736,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,110,1725227743,like
d810606a-a7ea-4a39-94f3-1c4272def868,129,1725015406,purchase
cc8ce068-0eca-4be8-839a-23094df29556,133,1725031857,view
c7ccc984-efbd-4193-931c-3092ff5815ae,130,1725391520,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,104,1725443701,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,105,1725424951,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,119,1725056951,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,188,1725413048,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,149,1724820889,like
b8019154-a11c-420d-ab25-cc8e49c2793f,175,1724750386,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,40,1724798078,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,130,1725043063,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,189,1724929171,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,173,1724679588,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,108,1724973944,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,29,1725059668,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,85,1725329812,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,93,1725275144,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,145,1725069832,click
0f300731-82b4-428e-b00e-6f3bcce6091e,138,1724728131,click
29c0d439-efb9-477d-822d-bda0468c76bb,113,1725117688,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,108,1725260994,like
c199c771-95e4-4eef-b5f8-6852e92ba635,176,1724692433,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,156,1724516254,view
9d8690c1-fee4-42bc-8402-c340121aa270,150,1725365945,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,13,1724650269,view
c199c771-95e4-4eef-b5f8-6852e92ba635,21,1725276010,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,15,1725183393,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,98,1724592439,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,48,1725107874,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,75,1724800983,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,83,1724900291,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,106,1724960159,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,153,1725323564,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,2,1725473549,like
29c0d439-efb9-477d-822d-bda0468c76bb,17,1724928607,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,147,1724747995,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,136,1724523813,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,173,1725501093,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,26,1725365708,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,16,1725141601,view
859d4ff8-041a-41cb-8868-178a48fd55c8,12,1724863083,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,43,1725060031,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,122,1725221961,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,6,1724780576,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,2,1725373428,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,156,1725058791,view
b8019154-a11c-420d-ab25-cc8e49c2793f,113,1724665525,click
9d8690c1-fee4-42bc-8402-c340121aa270,17,1725483971,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,85,1724597684,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,185,1725044323,like
cc8ce068-0eca-4be8-839a-23094df29556,61,1725424828,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,41,1724815639,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,109,1724712284,like
9d8690c1-fee4-42bc-8402-c340121aa270,94,1725187850,view
d320ec8c-8e40-4043-858c-18d6ce273856,180,1724713772,purchase
cc8ce068-0eca-4be8-839a-23094df29556,160,1725274472,click
c7ccc984-efbd-4193-931c-3092ff5815ae,116,1724834672,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,169,1724828494,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,8,1725107956,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,93,1725107033,view
8975d6c7-26f1-4473-8b72-50d75e47a033,149,1724527248,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,1,1725044178,view
c199c771-95e4-4eef-b5f8-6852e92ba635,3,1724836991,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,8,1724608627,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,140,1725205928,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,176,1724642188,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,168,1725185204,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,98,1724848091,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,145,1725181511,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,113,1725147629,view
cc8ce068-0eca-4be8-839a-23094df29556,114,1725015684,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,12,1725325146,click
a86c9009-f901-4b04-9c99-c82198357938,132,1724597650,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,71,1725214462,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,2,1724878901,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,4,1725216927,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,145,1725030745,click
9d8690c1-fee4-42bc-8402-c340121aa270,119,1725028197,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,61,1725421148,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,58,1725244805,view
a86c9009-f901-4b04-9c99-c82198357938,162,1724895154,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,80,1725472931,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,29,1724918952,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,126,1725318049,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,136,1724737388,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,73,1725224514,like
c199c771-95e4-4eef-b5f8-6852e92ba635,8,1724560662,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,169,1724881263,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,30,1725080436,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,21,1725135318,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,89,1725449618,like
d320ec8c-8e40-4043-858c-18d6ce273856,13,1724788636,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,84,1725054836,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,40,1725220882,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,12,1724935750,view
0f300731-82b4-428e-b00e-6f3bcce6091e,46,1725456619,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,42,1725296147,view
c7ccc984-efbd-4193-931c-3092ff5815ae,50,1725180061,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,113,1725361842,view
c7ccc984-efbd-4193-931c-3092ff5815ae,1,1724794880,view
c199c771-95e4-4eef-b5f8-6852e92ba635,3,1725032695,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,138,1724696282,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,12,1725259525,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,65,1724949168,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,105,1724924069,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,141,1725232951,view
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,30,1725147295,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,174,1724928210,like
2d48249c-030a-4025-b8fe-8e42615f31e2,65,1725182772,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,21,1724780161,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,102,1724868281,view
0f300731-82b4-428e-b00e-6f3bcce6091e,168,1724847882,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,142,1725378847,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,182,1725085169,view
ed3908c0-3ebd-48fe-81ab-9ec7391da450,23,1725012432,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,113,1724969474,like
d320ec8c-8e40-4043-858c-18d6ce273856,27,1725386638,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,70,1725273062,view
c7ccc984-efbd-4193-931c-3092ff5815ae,56,1725256563,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,157,1725179536,view
8975d6c7-26f1-4473-8b72-50d75e47a033,118,1724732821,like
29c0d439-efb9-477d-822d-bda0468c76bb,3,1724610938,view
cc8ce068-0eca-4be8-839a-23094df29556,86,1725305588,like
c199c771-95e4-4eef-b5f8-6852e92ba635,55,1725467658,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,10,1724562842,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,66,1724598324,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,116,1724944589,like
d320ec8c-8e40-4043-858c-18d6ce273856,119,1725377105,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,148,1724595337,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,91,1724541652,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,177,1725387048,view
cc8ce068-0eca-4be8-839a-23094df29556,154,1725270105,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,107,1725084890,view
b8019154-a11c-420d-ab25-cc8e49c2793f,108,1724828715,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,108,1725089860,purchase
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,94,1725211585,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,175,1724758017,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,187,1724730952,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,52,1724894390,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,143,1725443372,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,108,1724973802,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,128,1725356258,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,5,1724930226,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,123,1725297497,click
c199c771-95e4-4eef-b5f8-6852e92ba635,85,1725377288,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,162,1724881144,like
b8019154-a11c-420d-ab25-cc8e49c2793f,89,1724823416,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,128,1725014315,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,19,1724945741,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,70,1725340458,view
9d8690c1-fee4-42bc-8402-c340121aa270,49,1724945567,click
cc8ce068-0eca-4be8-839a-23094df29556,70,1724598139,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,9,1724507137,like
2d48249c-030a-4025-b8fe-8e42615f31e2,155,1724644753,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,9,1725162819,click
cc8ce068-0eca-4be8-839a-23094df29556,111,1724746367,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,170,1725231470,like
b8019154-a11c-420d-ab25-cc8e49c2793f,98,1724642890,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,29,1724531110,view
0f300731-82b4-428e-b00e-6f3bcce6091e,161,1724902632,like
c199c771-95e4-4eef-b5f8-6852e92ba635,150,1724591047,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,6,1725452918,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,30,1725149527,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,96,1724511916,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,126,1724539236,like
29c0d439-efb9-477d-822d-bda0468c76bb,86,1724518319,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,37,1724782409,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,98,1724947614,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,36,1724808417,like
29c0d439-efb9-477d-822d-bda0468c76bb,119,1725363945,view
d810606a-a7ea-4a39-94f3-1c4272def868,188,1725287653,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,58,1724573667,like
8975d6c7-26f1-4473-8b72-50d75e47a033,189,1724872290,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,127,1724724688,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,87,1724776144,click
29c0d439-efb9-477d-822d-bda0468c76bb,164,1725188744,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,36,1725062170,click
8975d6c7-26f1-4473-8b72-50d75e47a033,72,1725499885,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,164,1724917233,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,39,1724572885,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,47,1724851397,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,90,1724659709,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,174,1725336599,click
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,65,1724789379,purchase
a86c9009-f901-4b04-9c99-c82198357938,94,1724798569,click
9d8690c1-fee4-42bc-8402-c340121aa270,150,1724977512,like
c199c771-95e4-4eef-b5f8-6852e92ba635,116,1724724436,view
29c0d439-efb9-477d-822d-bda0468c76bb,19,1725048677,like
cc8ce068-0eca-4be8-839a-23094df29556,146,1725175887,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,107,1725318838,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,102,1725319824,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,142,1725412310,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,106,1724901813,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,47,1724643083,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,48,1724844874,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,121,1724740860,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,173,1724664523,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,138,1725317682,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,141,1725295183,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,153,1725026281,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,39,1724844735,purchase
cc8ce068-0eca-4be8-839a-23094df29556,102,1725120848,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,69,1725258020,like
8975d6c7-26f1-4473-8b72-50d75e47a033,165,1724962546,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,70,1724766066,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,76,1725448821,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,121,1725265540,view
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,147,1725269298,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,130,1724514106,view
29c0d439-efb9-477d-822d-bda0468c76bb,131,1724551316,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,175,1724681799,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,79,1725015647,click
a86c9009-f901-4b04-9c99-c82198357938,135,1725369704,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,41,1725424148,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,114,1725290714,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,47,1724693979,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,18,1725086669,like
29c0d439-efb9-477d-822d-bda0468c76bb,136,1724974444,view
8975d6c7-26f1-4473-8b72-50d75e47a033,2,1725333412,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,20,1724955881,like
2d48249c-030a-4025-b8fe-8e42615f31e2,119,1725140180,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,143,1725426605,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,90,1725245693,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,116,1725200876,view
b8019154-a11c-420d-ab25-cc8e49c2793f,133,1725014913,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,113,1725126188,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,146,1724846417,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,106,1724733613,click
8975d6c7-26f1-4473-8b72-50d75e47a033,143,1725166569,view
a86c9009-f901-4b04-9c99-c82198357938,5,1725169010,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,101,1725391075,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,168,1724834519,click
859d4ff8-041a-41cb-8868-178a48fd55c8,169,1725312024,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,127,1725256195,like
a86c9009-f901-4b04-9c99-c82198357938,168,1724676838,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,96,1724991958,click
29c0d439-efb9-477d-822d-bda0468c76bb,115,1724941253,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,135,1724909252,click
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,118,1724544763,view
a86c9009-f901-4b04-9c99-c82198357938,170,1725013380,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,86,1725413963,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,159,1725171851,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,175,1725080959,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,190,1725003488,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,60,1725503293,view
cc8ce068-0eca-4be8-839a-23094df29556,178,1725138976,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,65,1724644033,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,159,1724731208,add_to_cart
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,109,1725115294,add_to_cart
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,163,1724897132,click
d810606a-a7ea-4a39-94f3-1c4272def868,113,1724595726,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,34,1725298971,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,30,1725139841,purchase
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,186,1724521736,click
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,89,1724590006,view
0f300731-82b4-428e-b00e-6f3bcce6091e,41,1725378658,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,167,1724970078,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,189,1725096135,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,20,1725341972,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,177,1725137029,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,36,1725000969,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,6,1724605179,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,142,1724649532,purchase
a86c9009-f901-4b04-9c99-c82198357938,83,1724783658,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,88,1724782590,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,106,1724885641,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,119,1725019137,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,13,1725161981,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,20,1725179696,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,127,1725306319,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,59,1725482954,view
859d4ff8-041a-41cb-8868-178a48fd55c8,58,1724927811,like
2d48249c-030a-4025-b8fe-8e42615f31e2,54,1725056669,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,32,1725242841,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,87,1725005677,click
0f300731-82b4-428e-b00e-6f3bcce6091e,29,1725138371,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,35,1724584237,click
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,138,1725009302,add_to_cart
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,38,1724582601,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,104,1725483279,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,18,1724865820,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,47,1725251874,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,52,1724880959,click
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,117,1724617478,purchase
