USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
ed3908c0-3ebd-48fe-81ab-9ec7391da450,128,1724987062,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,176,1725407294,like
0f300731-82b4-428e-b00e-6f3bcce6091e,127,1724516208,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,161,1724803192,view
d810606a-a7ea-4a39-94f3-1c4272def868,3,1724583337,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,121,1724867160,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,44,1725246003,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,148,1725364457,purchase
a86c9009-f901-4b04-9c99-c82198357938,77,1724771562,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,70,1724852645,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,52,1724717377,like
b8019154-a11c-420d-ab25-cc8e49c2793f,28,1724611521,view
859d4ff8-041a-41cb-8868-178a48fd55c8,152,1725077712,like
d320ec8c-8e40-4043-858c-18d6ce273856,152,1724922801,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,93,1725024571,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,187,1724978521,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,107,1724814009,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,68,1725196553,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,172,1724863395,click
cc8ce068-0eca-4be8-839a-23094df29556,188,1724768689,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,76,1725494336,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,49,1725191862,view
b8019154-a11c-420d-ab25-cc8e49c2793f,173,1725015287,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,127,1724764521,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,131,1724747254,click
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,141,1724925816,click
859d4ff8-041a-41cb-8868-178a48fd55c8,117,1724632648,like
cc8ce068-0eca-4be8-839a-23094df29556,57,1724531669,like
8975d6c7-26f1-4473-8b72-50d75e47a033,121,1725407209,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,130,1724571806,click
d810606a-a7ea-4a39-94f3-1c4272def868,144,1725283655,view
c199c771-95e4-4eef-b5f8-6852e92ba635,165,1724708697,like
a86c9009-f901-4b04-9c99-c82198357938,172,1725442097,view
ed3908c0-3ebd-48fe-81ab-9ec7391da450,56,1724542133,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,134,1725126293,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,16,1725095834,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,41,1724547746,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,170,1724714225,like
cc8ce068-0eca-4be8-839a-23094df29556,148,1725380224,purchase
a86c9009-f901-4b04-9c99-c82198357938,176,1724909096,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,109,1725405383,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,123,1724700062,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,113,1724667764,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,114,1724849339,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,145,1724523235,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,126,1724723872,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,167,1725465905,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,121,1725181026,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,124,1725286144,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,49,1725276566,like
cc8ce068-0eca-4be8-839a-23094df29556,148,1725079852,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,58,1724790107,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,122,1724794576,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,178,1724890484,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,95,1724883199,like
859d4ff8-041a-41cb-8868-178a48fd55c8,2,1724564662,click
0f300731-82b4-428e-b00e-6f3bcce6091e,185,1724538725,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,91,1725015655,purchase
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,13,1725316024,click
9d8690c1-fee4-42bc-8402-c340121aa270,44,1724736305,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,101,1725383068,like
8975d6c7-26f1-4473-8b72-50d75e47a033,81,1724835036,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,4,1724773422,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,40,1725201939,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,91,1724939483,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,94,1725009146,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,65,1724600516,add_to_cart
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,55,1724990768,click
c7ccc984-efbd-4193-931c-3092ff5815ae,166,1725455336,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,187,1725379503,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,53,1724929595,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,41,1725217753,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,164,1725433920,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,4,1724975199,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,101,1724567101,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,6,1724867965,like
cc8ce068-0eca-4be8-839a-23094df29556,116,1725273933,like
859d4ff8-041a-41cb-8868-178a48fd55c8,74,1724942581,view
d810606a-a7ea-4a39-94f3-1c4272def868,61,1725504530,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,59,1724665752,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,135,1725161422,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,62,1724724205,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,112,1725495887,like
a86c9009-f901-4b04-9c99-c82198357938,76,1725002425,view
0f300731-82b4-428e-b00e-6f3bcce6091e,169,1724580313,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,178,1724546127,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,62,1725202630,view
0f300731-82b4-428e-b00e-6f3bcce6091e,137,1725263687,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,108,1724601424,click
859d4ff8-041a-41cb-8868-178a48fd55c8,91,1725386569,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,162,1725226356,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,68,1725038504,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,24,1724669193,like
2d48249c-030a-4025-b8fe-8e42615f31e2,107,1725263476,click
a86c9009-f901-4b04-9c99-c82198357938,100,1724776784,view
859d4ff8-041a-41cb-8868-178a48fd55c8,113,1724705761,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,61,1724813590,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,135,1725298305,view
c7ccc984-efbd-4193-931c-3092ff5815ae,96,1725488786,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,33,1725092824,view
0f300731-82b4-428e-b00e-6f3bcce6091e,55,1724745501,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,141,1724577619,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,60,1725329386,view
a86c9009-f901-4b04-9c99-c82198357938,67,1725368387,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,25,1724926060,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,125,1725171566,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,54,1724724212,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,70,1725365758,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,174,1724653858,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,148,1724596620,purchase
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,176,1725234348,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,104,1724934444,view
cc8ce068-0eca-4be8-839a-23094df29556,47,1724916698,view
ed3908c0-3ebd-48fe-81ab-9ec7391da450,39,1724653161,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,146,1724657685,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,137,1724538866,view
d810606a-a7ea-4a39-94f3-1c4272def868,184,1724818647,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,47,1724976151,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,110,1724568597,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,176,1724807648,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,130,1725028754,like
859d4ff8-041a-41cb-8868-178a48fd55c8,68,1724824996,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,34,1725263119,like
c199c771-95e4-4eef-b5f8-6852e92ba635,127,1725246790,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,64,1725068154,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,86,1724578870,view
c7ccc984-efbd-4193-931c-3092ff5815ae,169,1724675708,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,78,1725237109,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,126,1724565184,like
29c0d439-efb9-477d-822d-bda0468c76bb,66,1724762543,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,95,1724618650,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,139,1725401099,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,130,1724517020,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,93,1725251715,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,159,1724841340,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,178,1725256671,view
c7ccc984-efbd-4193-931c-3092ff5815ae,140,1724762290,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,9,1725290671,purchase
cc8ce068-0eca-4be8-839a-23094df29556,68,1724567238,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,127,1724937693,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,81,1724548549,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,68,1724974996,view
a86c9009-f901-4b04-9c99-c82198357938,99,1724687006,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,174,1724887894,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,142,1724961520,view
c7ccc984-efbd-4193-931c-3092ff5815ae,52,1725076780,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,189,1724627944,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,92,1724579729,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,126,1725109996,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,79,1725253007,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,151,1725455948,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,145,1724681084,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,103,1725450172,click
c7ccc984-efbd-4193-931c-3092ff5815ae,61,1725067625,click
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,80,1725180566,view
c199c771-95e4-4eef-b5f8-6852e92ba635,119,1725462588,view
2d48249c-030a-4025-b8fe-8e42615f31e2,166,1725163266,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,173,1725082322,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,139,1724841580,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,173,1725129167,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,185,1724843820,click
cc8ce068-0eca-4be8-839a-23094df29556,49,1724570433,click
c199c771-95e4-4eef-b5f8-6852e92ba635,111,1725363303,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,110,1724918082,like
c7ccc984-efbd-4193-931c-3092ff5815ae,26,1725090604,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,98,1724595078,view
d320ec8c-8e40-4043-858c-18d6ce273856,170,1725262985,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,145,1725398752,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,26,1724911233,click
d320ec8c-8e40-4043-858c-18d6ce273856,124,1725042647,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,168,1724530201,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,79,1725388671,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,44,1724571096,like
cc8ce068-0eca-4be8-839a-23094df29556,67,1725427627,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,84,1725151837,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,171,1725244326,click
c7ccc984-efbd-4193-931c-3092ff5815ae,26,1724943012,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,64,1725334358,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,61,1724570236,click
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,43,1724950691,click
0f300731-82b4-428e-b00e-6f3bcce6091e,152,1725287209,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,181,1724834774,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,42,1725288805,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,93,1725476288,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,36,1725422960,click
d320ec8c-8e40-4043-858c-18d6ce273856,57,1724872190,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,86,1725287392,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,69,1724858315,like
cc8ce068-0eca-4be8-839a-23094df29556,26,1725247297,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,75,1724529674,like
d320ec8c-8e40-4043-858c-18d6ce273856,114,1724614138,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,80,1725053964,like
0f300731-82b4-428e-b00e-6f3bcce6091e,12,1725481769,purchase
cc8ce068-0eca-4be8-839a-23094df29556,107,1725500007,view
9d8690c1-fee4-42bc-8402-c340121aa270,68,1724718575,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,66,1725149106,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,169,1725292538,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,57,1725263069,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,176,1724701316,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,15,1725474227,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,9,1724648311,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,59,1725423736,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,65,1725082429,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,90,1724702035,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,185,1724997430,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,97,1724543147,click
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,189,1725354584,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,30,1724584382,view
8975d6c7-26f1-4473-8b72-50d75e47a033,145,1724522052,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,154,1725063325,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,172,1725185455,purchase
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,6,1724837189,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,172,1724828477,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,93,1725485055,click
9d8690c1-fee4-42bc-8402-c340121aa270,157,1724526759,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,108,1724611253,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,100,1725077202,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,44,1725092907,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,39,1725267838,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,177,1725145483,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,116,1725056688,view
2d48249c-030a-4025-b8fe-8e42615f31e2,47,1725337448,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,59,1724743633,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,75,1725405147,view
cc8ce068-0eca-4be8-839a-23094df29556,64,1725414420,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,48,1725395462,like
0f300731-82b4-428e-b00e-6f3bcce6091e,174,1725140433,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,1,1725096557,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,150,1725202528,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,137,1724853723,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,125,1725291304,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,51,1724980058,like
d810606a-a7ea-4a39-94f3-1c4272def868,118,1724717930,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,85,1725198694,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,11,1724549575,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,52,1725300444,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,88,1724996380,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,50,1724714355,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,37,1725190852,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,145,1724888874,click
a86c9009-f901-4b04-9c99-c82198357938,18,1725426694,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,159,1724876571,view
d320ec8c-8e40-4043-858c-18d6ce273856,48,1724975290,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,152,1724680145,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,80,1724540420,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,139,1724912541,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,60,1725362816,click
b8019154-a11c-420d-ab25-cc8e49c2793f,13,1725247718,click
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,37,1725117266,view
d320ec8c-8e40-4043-858c-18d6ce273856,151,1725341931,view
29c0d439-efb9-477d-822d-bda0468c76bb,169,1725360326,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,46,1724899246,click
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,162,1724746023,like
a86c9009-f901-4b04-9c99-c82198357938,47,1725049181,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,145,1725063172,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,114,1725178219,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,51,1725285290,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,124,1725456781,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,127,1725394095,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,39,1725458383,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,178,1724824209,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,20,1725489642,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,32,1725387356,click
c7ccc984-efbd-4193-931c-3092ff5815ae,58,1725150768,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,18,1724970607,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,39,1724859239,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,13,1725265863,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,163,1725265066,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,50,1724566919,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,185,1725495944,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,69,1725365538,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,70,1724918902,click
d810606a-a7ea-4a39-94f3-1c4272def868,153,1724642234,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,184,1725240730,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,118,1724953593,click
d320ec8c-8e40-4043-858c-18d6ce273856,168,1725177727,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,184,1724947317,click
c7ccc984-efbd-4193-931c-3092ff5815ae,140,1724749658,click
9d8690c1-fee4-42bc-8402-c340121aa270,164,1724648959,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,111,1724604133,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,9,1724786564,view
859d4ff8-041a-41cb-8868-178a48fd55c8,110,1724532172,like
c199c771-95e4-4eef-b5f8-6852e92ba635,17,1724727417,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,106,1725207117,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,148,1725357900,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,32,1725133562,click
c7ccc984-efbd-4193-931c-3092ff5815ae,113,1725330944,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,28,1725118001,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,121,1724608136,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,77,1724602905,like
b8019154-a11c-420d-ab25-cc8e49c2793f,149,1724606823,like
c199c771-95e4-4eef-b5f8-6852e92ba635,96,1724715591,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,178,1724989214,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,66,1724742399,view
c199c771-95e4-4eef-b5f8-6852e92ba635,2,1724977038,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,64,1724631239,like
2d48249c-030a-4025-b8fe-8e42615f31e2,158,1724903101,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,88,1724519937,like
d320ec8c-8e40-4043-858c-18d6ce273856,6,1724713988,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,175,1724603006,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,105,1725180226,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,155,1725197783,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,125,1725171213,like
cc8ce068-0eca-4be8-839a-23094df29556,83,1725135408,like
d810606a-a7ea-4a39-94f3-1c4272def868,189,1725033975,purchase
0f300731-82b4-428e-b00e-6f3bcce6091e,117,1725038894,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,84,1725101658,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,69,1725447532,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,125,1725193486,click
c7ccc984-efbd-4193-931c-3092ff5815ae,174,1724857084,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,2,1725481473,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,174,1724550908,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,179,1724884839,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,173,1724695658,like
2d48249c-030a-4025-b8fe-8e42615f31e2,152,1725088184,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,53,1725098015,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,165,1725287771,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,29,1724713437,like
d810606a-a7ea-4a39-94f3-1c4272def868,177,1725206700,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,155,1724937031,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,123,1724798580,click
a86c9009-f901-4b04-9c99-c82198357938,85,1725354631,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,123,1724882355,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,186,1724793407,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,69,1724962070,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,34,1724528496,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,72,1725235159,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,71,1725133213,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,71,1725342464,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,89,1724954982,click
859d4ff8-041a-41cb-8868-178a48fd55c8,103,1725332021,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,59,1725206984,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,150,1724629763,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,152,1724702314,view
