USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
f5ad8a0c-1226-4637-84de-f06b6b20a59d,181,1725195178,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,154,1725146925,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,34,1725012002,purchase
f5ad8a0c-1226-4637-84de-f06b6b20a59d,58,1724589585,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,14,1725269902,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,63,1724520730,purchase
a86c9009-f901-4b04-9c99-c82198357938,112,1724995069,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,141,1725155099,view
c7ccc984-efbd-4193-931c-3092ff5815ae,136,1724973548,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,114,1725097264,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,33,1724525424,click
9d8690c1-fee4-42bc-8402-c340121aa270,126,1724822690,purchase
a86c9009-f901-4b04-9c99-c82198357938,39,1725279304,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,100,1725194775,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,80,1725279542,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,182,1724689811,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,23,1725167692,click
9d8690c1-fee4-42bc-8402-c340121aa270,10,1724707888,click
9d8690c1-fee4-42bc-8402-c340121aa270,50,1724520836,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,43,1725158043,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,14,1724873258,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,56,1724762985,click
859d4ff8-041a-41cb-8868-178a48fd55c8,163,1724794068,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,148,1724632556,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,9,1724586125,click
ed3908c0-3ebd-48fe-81ab-9ec7391da450,97,1725046276,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,175,1724650326,like
0f300731-82b4-428e-b00e-6f3bcce6091e,142,1724777126,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,81,1725502174,like
d810606a-a7ea-4a39-94f3-1c4272def868,62,1725439693,add_to_cart
a86c9009-f901-4b04-9c99-c82198357938,22,1724964480,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,187,1725212515,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,29,1724853671,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,105,1725348428,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,180,1724532293,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,113,1725219152,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,186,1725294326,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,96,1725396218,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,114,1725451242,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,143,1724683642,view
d320ec8c-8e40-4043-858c-18d6ce273856,16,1725016716,view
c199c771-95e4-4eef-b5f8-6852e92ba635,90,1725313611,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,155,1724984844,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,176,1724606761,click
b8019154-a11c-420d-ab25-cc8e49c2793f,117,1724576416,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,176,1725159548,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,82,1724517004,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,131,1725348451,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,103,1724687424,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,87,1725491434,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,5,1724708681,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,169,1725082876,click
2d48249c-030a-4025-b8fe-8e42615f31e2,188,1724929822,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,147,1725501333,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,131,1725204683,like
a86c9009-f901-4b04-9c99-c82198357938,180,1725281685,view
9d8690c1-fee4-42bc-8402-c340121aa270,101,1724608664,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,25,1724963577,view
c199c771-95e4-4eef-b5f8-6852e92ba635,56,1725404856,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,149,1724981137,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,149,1725387220,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,83,1724794978,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,24,1725421173,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,49,1724972618,view
ed3908c0-3ebd-48fe-81ab-9ec7391da450,27,1724756546,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,155,1725160971,like
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,108,1724930689,purchase
cc8ce068-0eca-4be8-839a-23094df29556,190,1725317302,like
c7ccc984-efbd-4193-931c-3092ff5815ae,99,1725069768,like
d320ec8c-8e40-4043-858c-18d6ce273856,182,1725110808,like
a86c9009-f901-4b04-9c99-c82198357938,147,1725161882,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,6,1724746561,like
859d4ff8-041a-41cb-8868-178a48fd55c8,30,1724808530,purchase
9d8690c1-fee4-42bc-8402-c340121aa270,153,1724703869,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,129,1724563801,view
9d8690c1-fee4-42bc-8402-c340121aa270,102,1724732417,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,64,1724965926,like
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,158,1725222818,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,122,1724570478,click
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,10,1725451158,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,124,1724971822,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,176,1725110070,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,123,1725485109,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,135,1725061927,click
0f300731-82b4-428e-b00e-6f3bcce6091e,152,1725069814,click
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,138,1724570991,view
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,92,1724653185,like
c199c771-95e4-4eef-b5f8-6852e92ba635,178,1725255533,view
8975d6c7-26f1-4473-8b72-50d75e47a033,184,1724813131,view
b8019154-a11c-420d-ab25-cc8e49c2793f,73,1724904002,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,153,1724958116,like
c199c771-95e4-4eef-b5f8-6852e92ba635,173,1725499458,click
8975d6c7-26f1-4473-8b72-50d75e47a033,89,1724942635,like
2d48249c-030a-4025-b8fe-8e42615f31e2,188,1725178446,click
c199c771-95e4-4eef-b5f8-6852e92ba635,71,1725080521,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,43,1725132961,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,163,1725043973,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,83,1725193268,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,112,1725106691,click
2d48249c-030a-4025-b8fe-8e42615f31e2,10,1725263065,like
c199c771-95e4-4eef-b5f8-6852e92ba635,149,1725055655,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,136,1724825720,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,67,1724819333,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,189,1725396657,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,64,1725167477,like
29c0d439-efb9-477d-822d-bda0468c76bb,79,1724511434,view
a86c9009-f901-4b04-9c99-c82198357938,28,1725283419,like
2d48249c-030a-4025-b8fe-8e42615f31e2,154,1725326821,view
d320ec8c-8e40-4043-858c-18d6ce273856,134,1725379289,view
a86c9009-f901-4b04-9c99-c82198357938,19,1724900538,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,23,1724516560,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,50,1724745728,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,71,1725113581,click
d810606a-a7ea-4a39-94f3-1c4272def868,188,1725009317,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,130,1725502861,like
29c0d439-efb9-477d-822d-bda0468c76bb,152,1725402692,purchase
29c0d439-efb9-477d-822d-bda0468c76bb,9,1725067725,click
c199c771-95e4-4eef-b5f8-6852e92ba635,43,1725447084,view
29c0d439-efb9-477d-822d-bda0468c76bb,161,1724966693,click
b8019154-a11c-420d-ab25-cc8e49c2793f,128,1724849957,view
8975d6c7-26f1-4473-8b72-50d75e47a033,89,1725060946,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,54,1724582340,purchase
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,82,1724803972,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,162,1725201186,click
0f300731-82b4-428e-b00e-6f3bcce6091e,142,1725086691,click
859d4ff8-041a-41cb-8868-178a48fd55c8,6,1724552314,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,29,1725079967,view
c199c771-95e4-4eef-b5f8-6852e92ba635,21,1725095765,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,96,1724666599,click
2d48249c-030a-4025-b8fe-8e42615f31e2,169,1724850604,like
b8019154-a11c-420d-ab25-cc8e49c2793f,96,1724837754,like
c7ccc984-efbd-4193-931c-3092ff5815ae,170,1725416109,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,2,1724742382,click
c199c771-95e4-4eef-b5f8-6852e92ba635,92,1725447680,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,7,1724697385,purchase
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,180,1724620412,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,150,1725307169,add_to_cart
2d48249c-030a-4025-b8fe-8e42615f31e2,49,1725272226,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,57,1725063052,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,163,1724724189,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,165,1724569941,view
859d4ff8-041a-41cb-8868-178a48fd55c8,39,1724572867,click
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,103,1724635934,click
00257e6a-fc8e-4f63-9cec-2390b53817e0,5,1725146688,view
29c0d439-efb9-477d-822d-bda0468c76bb,149,1724741782,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,73,1725072726,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,58,1724827148,view
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,190,1725122756,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,110,1724594821,view
0f300731-82b4-428e-b00e-6f3bcce6091e,131,1724684242,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,11,1724665392,purchase
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,61,1724574404,view
c7ccc984-efbd-4193-931c-3092ff5815ae,89,1725127581,click
8975d6c7-26f1-4473-8b72-50d75e47a033,169,1725066811,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,104,1725450152,like
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,117,1724672725,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,115,1725178484,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,5,1724820632,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,70,1725108015,like
d810606a-a7ea-4a39-94f3-1c4272def868,139,1724942988,click
c7ccc984-efbd-4193-931c-3092ff5815ae,101,1725272653,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,61,1724893067,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,132,1724987475,view
0f300731-82b4-428e-b00e-6f3bcce6091e,153,1725214496,purchase
d320ec8c-8e40-4043-858c-18d6ce273856,65,1725364248,add_to_cart
c7ccc984-efbd-4193-931c-3092ff5815ae,95,1725261303,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,180,1725193760,purchase
c199c771-95e4-4eef-b5f8-6852e92ba635,38,1724697190,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,159,1724515905,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,8,1724723041,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,173,1724787496,click
b8019154-a11c-420d-ab25-cc8e49c2793f,104,1725297493,add_to_cart
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,102,1725198602,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,131,1725454206,view
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,37,1725183085,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,42,1724856272,purchase
cc8ce068-0eca-4be8-839a-23094df29556,15,1724556011,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,139,1724847511,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,91,1724705524,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,156,1724857600,view
c7ccc984-efbd-4193-931c-3092ff5815ae,98,1725183991,view
9d8690c1-fee4-42bc-8402-c340121aa270,37,1725041582,view
0f300731-82b4-428e-b00e-6f3bcce6091e,136,1725088046,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,16,1725343632,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,179,1724743009,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,81,1724652361,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,187,1725347570,purchase
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,6,1725289057,click
2d48249c-030a-4025-b8fe-8e42615f31e2,95,1725287956,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,59,1724642600,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,80,1725138960,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,67,1725492345,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,172,1725330875,like
c199c771-95e4-4eef-b5f8-6852e92ba635,74,1724621140,click
2d48249c-030a-4025-b8fe-8e42615f31e2,94,1725415942,view
b8019154-a11c-420d-ab25-cc8e49c2793f,73,1724570952,add_to_cart
8975d6c7-26f1-4473-8b72-50d75e47a033,15,1725103641,like
00257e6a-fc8e-4f63-9cec-2390b53817e0,103,1724538020,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,75,1724587750,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,36,1725353114,add_to_cart
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,104,1724820932,like
d810606a-a7ea-4a39-94f3-1c4272def868,47,1724864156,purchase
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,148,1725322548,view
a86c9009-f901-4b04-9c99-c82198357938,12,1725424072,purchase
cc8ce068-0eca-4be8-839a-23094df29556,2,1724725627,click
a86c9009-f901-4b04-9c99-c82198357938,133,1724559224,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,3,1725261072,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,6,1725194983,click
c7ccc984-efbd-4193-931c-3092ff5815ae,31,1724826474,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,34,1724587414,click
9d8690c1-fee4-42bc-8402-c340121aa270,173,1724732276,click
2d48249c-030a-4025-b8fe-8e42615f31e2,129,1725186608,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,24,1725012746,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,115,1724647544,like
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,148,1724963648,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,128,1724689642,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,61,1724663978,add_to_cart
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,135,1724732467,add_to_cart
29c0d439-efb9-477d-822d-bda0468c76bb,183,1724964480,purchase
a86c9009-f901-4b04-9c99-c82198357938,52,1725464488,click
29c0d439-efb9-477d-822d-bda0468c76bb,120,1725306157,add_to_cart
859d4ff8-041a-41cb-8868-178a48fd55c8,157,1724788227,like
a86c9009-f901-4b04-9c99-c82198357938,129,1725041197,purchase
d810606a-a7ea-4a39-94f3-1c4272def868,73,1724647364,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,175,1725098997,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,65,1725206257,purchase
ed3908c0-3ebd-48fe-81ab-9ec7391da450,114,1724548150,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,7,1725247237,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,104,1725369196,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,50,1725208849,click
a86c9009-f901-4b04-9c99-c82198357938,89,1724590209,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,190,1725129888,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,175,1725441139,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,75,1724914525,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,148,1724924436,purchase
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,13,1725217220,add_to_cart
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,183,1725255780,like
b8019154-a11c-420d-ab25-cc8e49c2793f,142,1725487124,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,129,1725269287,view
ed3908c0-3ebd-48fe-81ab-9ec7391da450,156,1725332056,add_to_cart
c199c771-95e4-4eef-b5f8-6852e92ba635,171,1725436690,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,82,1725150424,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,47,1725194565,view
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,98,1724808802,click
29c0d439-efb9-477d-822d-bda0468c76bb,87,1724763830,click
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,160,1725308876,add_to_cart
f5ad8a0c-1226-4637-84de-f06b6b20a59d,127,1725243302,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,94,1724667305,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,114,1725269766,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,107,1724774124,click
29c0d439-efb9-477d-822d-bda0468c76bb,122,1725354484,purchase
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,23,1725373463,purchase
b8019154-a11c-420d-ab25-cc8e49c2793f,117,1725107338,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,151,1724978473,like
d810606a-a7ea-4a39-94f3-1c4272def868,157,1724564930,purchase
00257e6a-fc8e-4f63-9cec-2390b53817e0,45,1724993732,like
2d48249c-030a-4025-b8fe-8e42615f31e2,75,1725424986,purchase
2d48249c-030a-4025-b8fe-8e42615f31e2,64,1725340455,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,103,1725229385,view
c7ccc984-efbd-4193-931c-3092ff5815ae,55,1724980710,purchase
c7ccc984-efbd-4193-931c-3092ff5815ae,153,1725301217,like
f5ad8a0c-1226-4637-84de-f06b6b20a59d,16,1724514862,purchase
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,99,1725173088,like
c199c771-95e4-4eef-b5f8-6852e92ba635,55,1724584372,purchase
a16d03e1-d38a-46ca-ace9-fd9715ce94ba,22,1725392102,click
cc8ce068-0eca-4be8-839a-23094df29556,131,1725251631,add_to_cart
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,43,1724520300,purchase
cc8ce068-0eca-4be8-839a-23094df29556,143,1725339854,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,83,1725078841,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,128,1724824270,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,174,1724858482,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,28,1724841155,click
045bb5a6-bc1b-4e26-bafc-b6914048b4cd,79,1724919325,view
c199c771-95e4-4eef-b5f8-6852e92ba635,179,1725367825,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,75,1724827920,view
a86c9009-f901-4b04-9c99-c82198357938,84,1724605905,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,65,1724757311,add_to_cart
9d8690c1-fee4-42bc-8402-c340121aa270,139,1725000871,click
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,158,1724551546,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,23,1724760733,purchase
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,56,1724727382,click
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,115,1724961260,purchase
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,69,1724684681,add_to_cart
cc8ce068-0eca-4be8-839a-23094df29556,158,1724756641,add_to_cart
0f300731-82b4-428e-b00e-6f3bcce6091e,140,1724627604,add_to_cart
00257e6a-fc8e-4f63-9cec-2390b53817e0,56,1725121709,view
cc8ce068-0eca-4be8-839a-23094df29556,172,1724672725,view
9d8690c1-fee4-42bc-8402-c340121aa270,149,1724766534,like
d320ec8c-8e40-4043-858c-18d6ce273856,174,1724944025,like
b8019154-a11c-420d-ab25-cc8e49c2793f,31,1725471065,view
00257e6a-fc8e-4f63-9cec-2390b53817e0,52,1725130459,like
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,78,1724850782,view
c7ccc984-efbd-4193-931c-3092ff5815ae,73,1725380432,add_to_cart
b8019154-a11c-420d-ab25-cc8e49c2793f,58,1724746537,click
0f300731-82b4-428e-b00e-6f3bcce6091e,178,1724630044,add_to_cart
d320ec8c-8e40-4043-858c-18d6ce273856,54,1724973439,view
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,6,1725453084,like
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,186,1724905529,like
d9204ee5-9ecd-49f1-8e1c-a7d55d5517be,159,1725232710,like
a86c9009-f901-4b04-9c99-c82198357938,75,1724958897,like
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,179,1725198817,view
9d8690c1-fee4-42bc-8402-c340121aa270,165,1724783150,like
29c0d439-efb9-477d-822d-bda0468c76bb,103,1724525884,click
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,10,1724537377,add_to_cart
d810606a-a7ea-4a39-94f3-1c4272def868,70,1725095058,like
9d8690c1-fee4-42bc-8402-c340121aa270,125,1724790764,like
859d4ff8-041a-41cb-8868-178a48fd55c8,7,1724662192,like
8975d6c7-26f1-4473-8b72-50d75e47a033,120,1724595431,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,86,1724756681,add_to_cart
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,159,1725006916,add_to_cart
ed3908c0-3ebd-48fe-81ab-9ec7391da450,18,1724668391,like
5e8d463c-8a5f-48c8-b7cd-3cceb93d2993,125,1724943726,view
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,113,1724564586,view
f5ad8a0c-1226-4637-84de-f06b6b20a59d,156,1725052894,purchase
859d4ff8-041a-41cb-8868-178a48fd55c8,148,1725064418,view
1e8e2ae4-8a9c-4d27-bbc5-80b83b34dcf7,119,1725419427,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,56,1725146588,click
d810606a-a7ea-4a39-94f3-1c4272def868,158,1724901212,purchase
8975d6c7-26f1-4473-8b72-50d75e47a033,52,1724725495,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,87,1724833985,view
ab8f3121-9024-46aa-9cc9-f924e8c7a94e,100,1724863935,like
859d4ff8-041a-41cb-8868-178a48fd55c8,158,1724894152,purchase
a86c9009-f901-4b04-9c99-c82198357938,177,1724519605,like
c199c771-95e4-4eef-b5f8-6852e92ba635,34,1725299119,like
c7ccc984-efbd-4193-931c-3092ff5815ae,43,1724902211,click
f5ad8a0c-1226-4637-84de-f06b6b20a59d,91,1725387649,view
859d4ff8-041a-41cb-8868-178a48fd55c8,186,1724727679,like
29c0d439-efb9-477d-822d-bda0468c76bb,1,1724665572,like
ed3908c0-3ebd-48fe-81ab-9ec7391da450,177,1725288312,like
8975d6c7-26f1-4473-8b72-50d75e47a033,4,1724854641,like
a86c9009-f901-4b04-9c99-c82198357938,116,1725056824,add_to_cart
f71618c1-7096-4d0c-bfb0-eda13ff2a2ff,57,1725377029,add_to_cart
c64aefeb-edbc-4f5c-8f7e-9a7e19960439,72,1725148273,click
f4acc51e-2359-4979-aa5c-2a60aed8fd4f,152,1724854274,click
